Average Reward,Episode Num
-2313.194651754246,1200
-2312.351727751123,1201
-2311.871452034152,1202
-2313.6693019746713,1203
-2312.8280826369332,1204
-2312.348934468922,1205
-2311.5102029573486,1206
-2310.6728600741058,1207
-2309.8369023734654,1208
-2309.0023264210904,1209
-2308.169128793988,1210
-2310.3930272208995,1211
-2310.0037959972096,1212
-2309.1718324090734,1213
-2308.6992427461983,1214
-2310.4819594712585,1215
-2309.651653834881,1216
-2308.8227115903533,1217
-2307.995129382322,1218
-2308.0381039103945,1219
-2307.2125198777076,1220
-2309.343326243669,1221
-2308.5180250774843,1222
-2307.694072442617,1223
-2307.3108573246113,1224
-2306.489233460562,1225
-2305.6689488367147,1226
-2306.6485323028946,1227
-2305.82945294382,1228
-2305.7240024972384,1229
-2304.907004932253,1230
-2304.9520747776583,1231
-2304.1370284883005,1232
-2303.323303181584,1233
-2302.5108956486433,1234
-2301.6998026909987,1235
-2300.8900211205128,1236
-2300.516326073473,1237
-2299.7088068433895,1238
-2299.2558736948577,1239
-2298.45067154039,1240
-2297.6467660077487,1241
-2296.8441539675173,1242
-2296.042832300341,1243
-2295.242797896887,1244
-2294.4440476578047,1245
-2294.355105591323,1246
-2293.90935847292,1247
-2293.113594374863,1248
-2292.3191034993633,1249
-2291.8760600134838,1250
-2291.0838267387126,1251
-2290.292858002289,1252
-2289.5031507790018,1253
-2288.714702053281,1254
-2287.9275088191625,1255
-2287.838565219186,1256
-2287.053319936818,1257
-2286.2693220655415,1258
-2285.4865686353305,1259
-2284.70505668558,1260
-2284.3512932118874,1261
-2283.57191768282,1262
-2283.1403439360965,1263
-2283.0559314333636,1264
-2282.2794259582975,1265
-2281.504146221945,1266
-2280.7300893242937,1267
-2279.9572523744714,1268
-2279.185632490712,1269
-2278.415226800318,1270
-2277.9876834146535,1271
-2277.2194291464566,1272
-2277.49513696069,1273
-2276.728474108172,1274
-2276.649814275783,1275
-2276.228054594928,1276
-2275.4641828777176,1277
-2274.7015056432547,1278
-2273.940020091971,1279
-2273.5216927553056,1280
-2272.7623154598646,1281
-2272.0041219170275,1282
-2271.5882866995407,1283
-2270.8321868655335,1284
-2270.0772629255134,1285
-2272.132025054852,1286
-2271.863238780606,1287
-2271.1092719545545,1288
-2270.3564740693187,1289
-2269.6048424085366,1290
-2268.8543742642573,1291
-2268.105066936907,1292
-2267.3569177352556,1293
-2266.6099239763867,1294
-2267.763103113983,1295
-2267.016948061467,1296
-2266.271942708569,1297
-2265.528084400094,1298
-2264.785370489017,1299
-2264.3805175544862,1300
-2263.9736047454853,1301
-2263.2337938439155,1302
-2262.8310621789,1303
-2262.0932605986864,1304
-2261.6920189769908,1305
-2260.956217891316,1306
-2260.221541883754,1307
-2259.4879883758213,1308
-2258.7555547969087,1309
-2258.024238584249,1310
-2257.294037182889,1311
-2256.564948045659,1312
-2256.1703565347143,1313
-2255.4432307883,1314
-2254.7172100962116,1315
-2253.992291941241,1316
-2253.2684738138196,1317
-2252.54575321199,1318
-2254.230553990177,1319
-2254.5075005609497,1320
-2254.116852308187,1321
-2253.3956755490726,1322
-2254.7614892581933,1323
-2254.040914549319,1324
-2253.6517974966155,1325
-2252.9331450493687,1326
-2252.5431166208796,1327
-2251.8263798890353,1328
-2251.1107209567876,1329
-2250.396137394837,1330
-2249.682626781177,1331
-2248.9701867010713,1332
-2248.2588147470224,1333
-2247.8743327824295,1334
-2249.542452877966,1335
-2259.3872054635276,1336
-2259.362949412603,1337
-2258.6464722285755,1338
-2260.625883741153,1339
-2262.2782751629857,1340
-2263.9282040044586,1341
-2263.6765339373114,1342
-2262.959512706703,1343
-2262.2435576786684,1344
-2261.528666476827,1345
-2260.8148367318554,1346
-2260.1020660814606,1347
-2259.390352170355,1348
-2259.0018966443145,1349
-2260.643259252586,1350
-2260.330842310007,1351
-2261.968796440169,1352
-2265.0578213159147,1353
-2264.3456015215856,1354
-2263.6344321989295,1355
-2263.2448529504527,1356
-2262.535541571255,1357
-2261.8272740645803,1358
-2261.442159673845,1359
-2260.735736338302,1360
-2260.0303503351165,1361
-2259.325999381092,1362
-2258.6226811997276,1363
-2258.2413251714966,1364
-2257.5398307899654,1365
-2257.1598248440064,1366
-2256.460146609471,1367
-2255.7614905491278,1368
-2255.0638544246394,1369
-2254.759836699228,1370
-2254.063947605424,1371
-2253.3690721883772,1372
-2252.6752082348194,1373
-2251.9823535379214,1374
-2251.2905058972688,1375
-2251.23836899683,1376
-2250.8634355216764,1377
-2252.792798460218,1378
-2252.1023688961163,1379
-2251.412939230008,1380
-2250.7245072913465,1381
-2250.0370709158647,1382
-2249.3506279455496,1383
-2248.6651762286215,1384
-2247.98071361951,1385
-2247.6130726593115,1386
-2246.9303543072515,1387
-2246.8818334369544,1388
-2246.8309295306317,1389
-2246.1502459004873,1390
-2246.218398266902,1391
-2245.853605950719,1392
-2245.1750882993915,1393
-2244.4975434332273,1394
-2243.8209692617133,1395
-2243.1453637003233,1396
-2242.4707246704947,1397
-2241.797050099608,1398
-2241.1243379209654,1399
-2240.45258607377,1400
-2240.7239638906376,1401
-2240.053455006895,1402
-2239.383901264013,1403
-2238.7153006225435,1404
-2238.6708041152456,1405
-2238.3150122876327,1406
-2237.648595375497,1407
-2237.60495067428,1408
-2237.2506653914074,1409
-2236.586419703674,1410
-2235.9231148738554,1411
-2235.260748904376,1412
-2234.5993198033125,1413
-2234.2484105326557,1414
-2233.588630581715,1415
-2233.238929855704,1416
-2232.5807923875404,1417
-2231.9235825268024,1418
-2231.2672983137554,1419
-2230.611937794182,1420
-2230.2655599911086,1421
-2229.61182453082,1422
-2228.959007238312,1423
-2235.4201504670764,1424
-2234.764175607001,1425
-2234.109120123044,1426
-2233.761748681658,1427
-2233.1083114887388,1428
-2233.1973434762513,1429
-2233.2862573204125,1430
-2232.6345211072,1431
-2231.983694504892,1432
-2231.333775610537,1433
-2230.9900389743375,1434
-2231.385726013861,1435
-2231.0601035912096,1436
-2230.717268124056,1437
-2230.0704875346714,1438
-2229.424605251661,1439
-2228.7796194048524,1440
-2228.13552812926,1441
-2229.693634333203,1442
-2229.049802176463,1443
-2228.4068611368943,1444
-2227.764809365707,1445
-2227.4956253598466,1446
-2226.8550897069736,1447
-2226.2154381612822,1448
-2225.5766688935846,1449
-2225.240690281435,1450
-2224.6034721751803,1451
-2223.967131175748,1452
-2223.3316654734263,1453
-2222.6970732634786,1454
-2222.0633527461273,1455
-2221.430502126535,1456
-2220.7985196147883,1457
-2220.1674034258817,1458
-2219.837194726155,1459
-2219.207600479251,1460
-2218.5788675103868,1461
-2218.3189062563706,1462
-2217.6916392439007,1463
-2219.2334762003343,1464
-2218.6064410869644,1465
-2217.980260827191,1466
-2219.518750281954,1467
-2219.5759543971644,1468
-2219.246025203857,1469
-2218.6211128821683,1470
-2217.997049626134,1471
-2219.827707517348,1472
-2219.5688390270952,1473
-2218.9454025260598,1474
-2218.3228107899313,1475
-2217.7010621028694,1476
-2217.374454748277,1477
-2216.7541880445933,1478
-2216.1347595391576,1479
-2215.516167534067,1480
-2214.898410336001,1481
-2214.281486256206,1482
-2214.6619273239558,1483
-2214.045993366162,1484
-2213.4308883908143,1485
-2213.109129482694,1486
-2212.789877851203,1487
-2212.176855770712,1488
-2211.564656538651,1489
-2211.244747339252,1490
-2210.633993487148,1491
-2210.315400987837,1492
-2209.706086797082,1493
-2209.0975877423684,1494
-2210.613219555655,1495
-2210.6790744052832,1496
-2210.071144449071,1497
-2209.8231020264134,1498
-2209.508595092945,1499
-2209.4888299993245,1500
-2208.8833114706963,1501
-2208.2785986886133,1502
-2207.9659611247675,1503
-2207.720306368462,1504
-2207.1175704412585,1505
-2206.5156344290217,1506
-2205.9144967404086,1507
-2206.2942699386513,1508
-2205.6940750578974,1509
-2205.094674611135,1510
-2205.0755150403925,1511
-2204.7648077548506,1512
-2204.743867288685,1513
-2204.1466766172075,1514
-2203.55027379622,1515
-2205.048581315418,1516
-2204.4523701287803,1517
-2203.856943946997,1518
-2203.262301220716,1519
-2202.6684404046605,1520
-2202.0753599576137,1521
-2203.568733181817,1522
-2204.1513040454233,1523
-2203.8623053057436,1524
-2203.269997110917,1525
-2203.247659248022,1526
-2202.6565285809747,1527
-2204.1436615121966,1528
-2204.2086039104533,1529
-2203.618003907899,1530
-2203.028174923625,1531
-2202.7248706358887,1532
-2202.1363928844967,1533
-2201.54868187936,1534
-2201.662589707414,1535
-2201.3586973525203,1536
-2201.597200389982,1537
-2201.011367251327,1538
-2201.1148819827426,1539
-2200.530122163156,1540
-2199.9461207869153,1541
-2199.3628763794063,1542
-2199.06411266586,1543
-2198.4821941463356,1544
-2197.90102843214,1545
-2197.3206140634056,1546
-2196.7409495840366,1547
-2196.162033541697,1548
-2197.4217723666593,1549
-2197.1419816073408,1550
-2196.5639262068207,1551
-2195.9866152433906,1552
-2195.4100472799137,1553
-2194.834220882949,1554
-2196.300575998332,1555
-2196.0706177304364,1556
-2195.495476127272,1557
-2194.9210723581077,1558
-2194.9090353920633,1559
-2194.3357432489547,1560
-2193.7631851546853,1561
-2193.1913597003318,1562
-2192.6202654805747,1563
-2194.0796025508234,1564
-2193.5086704930004,1565
-2193.2160519362187,1566
-2192.646398841872,1567
-2192.077471882763,1568
-2191.786072244771,1569
-2193.240366775754,1570
-2193.8117448215667,1571
-2193.2435237504783,1572
-2192.676024688375,1573
-2192.3898185351068,1574
-2191.823581340605,1575
-2191.533886864178,1576
-2190.9689097495616,1577
-2190.6801234812056,1578
-2190.391702765088,1579
-2189.8285201573935,1580
-2189.542959590078,1581
-2188.9810246819357,1582
-2188.4197992875656,1583
-2187.85928206404,1584
-2187.299471671818,1585
-2186.7403667747344,1586
-2186.1819660399897,1587
-2196.4841471213763,1588
-2195.9203206137527,1589
-2195.6306003569343,1590
-2196.1734798868715,1591
-2195.88831218656,1592
-2195.3262743495548,1593
-2194.764941262188,1594
-2194.204311599743,1595
-2193.64438404082,1596
-2193.4219880263295,1597
-2193.409254414043,1598
-2194.9987668939248,1599
-2194.7133658544312,1600
-2196.1376913316876,1601
-2196.3914039289107,1602
-2196.1056628428105,1603
-2195.54734155755,1604
-2194.989715566543,1605
-2194.4327835717913,1606
-2193.876544278525,1607
-2193.320996395195,1608
-2192.766138633459,1609
-2192.546082403944,1610
-2192.2622296183436,1611
-2191.7090602261437,1612
-2191.1565762978744,1613
-2190.6047765602284,1614
-2190.05365974305,1615
-2189.8360975248324,1616
-2189.2861370195637,1617
-2190.078956386518,1618
-2189.5295249319583,1619
-2188.9807713693845,1620
-2188.432694444989,1621
-2187.8852929080545,1622
-2187.670003659272,1623
-2187.1237451954817,1624
-2186.578158636321,1625
-2187.985598477613,1626
-2187.4401527783025,1627
-2186.895376748359,1628
-2186.351269155262,1629
-2185.807828769514,1630
-2185.2650543646305,1631
-2184.722944717132,1632
-2184.181498606534,1633
-2183.6407148153376,1634
-2183.1005921290202,1635
-2182.5611293360275,1636
-2182.0223252277638,1637
-2181.4841785985827,1638
-2180.9466882457787,1639
-2180.4098529695775,1640
-2181.808192145856,1641
-2181.2714860033448,1642
-2180.9997758781815,1643
-2180.464213704395,1644
-2179.929302274441,1645
-2179.7218500890194,1646
-2181.115515702084,1647
-2180.8622183766333,1648
-2181.3191795447997,1649
-2180.785370229509,1650
-2180.2522071724698,1651
-2179.7196892007983,1652
-2179.1878151444494,1653
-2178.6565838362053,1654
-2178.3905247287103,1655
-2178.1226849673985,1656
-2177.593057292509,1657
-2177.0640681078844,1658
-2176.7975114645874,1659
-2176.2696381885703,1660
-2177.91722331805,1661
-2177.3893115782316,1662
-2176.862034347716,1663
-2176.335390483243,1664
-2175.8093788442975,1665
-2175.8116075539792,1666
-2175.2865406429755,1667
-2174.762102931386,1668
-2174.238293288912,1669
-2173.715110587961,1670
-2173.192553703638,1671
-2172.6706215137374,1672
-2172.4109991005416,1673
-2172.1496074833085,1674
-2171.8906111200513,1675
-2171.370700201077,1676
-2171.112476722211,1677
-2171.119874467317,1678
-2170.601350732515,1679
-2170.083443920658,1680
-2169.5661529314066,1681
-2169.0494766670386,1682
-2168.5334140324385,1683
-2168.537930347748,1684
-2168.0227832953474,1685
-2167.5082469685567,1686
-2166.994320281964,1687
-2166.481002152727,1688
-2167.8478671102807,1689
-2167.3346513402566,1690
-2168.6993960973955,1691
-2168.186283636617,1692
-2167.9303177314214,1693
-2167.418264446624,1694
-2166.9068149982477,1695
-2166.7131489628246,1696
-2166.2027171907616,1697
-2167.56250533863,1698
-2167.052174453137,1699
-2166.5424436039584,1700
-2167.8996353412176,1701
-2167.390005490753,1702
-2166.8809737973897,1703
-2166.372539208652,1704
-2165.8647006745323,1705
-2165.357457147482,1706
-2166.71057501825,1707
-2166.7457686268217,1708
-2166.23889975628,1709
-2167.5891299612263,1710
-2168.2133029543234,1711
-2168.9680302951274,1712
-2168.7188665279136,1713
-2170.0645014631273,1714
-2169.5574708678687,1715
-2169.0510308731873,1716
-2168.545180447766,1717
-2168.29295834862,1718
-2167.788136861208,1719
-2167.2839020344436,1720
-2167.2854507464044,1721
-2166.7820929688382,1722
-2170.7202779036866,1723
-2170.2155125251916,1724
-2169.711332042848,1725
-2169.207735440623,1726
-2168.7047217048353,1727
-2168.20228982415,1728
-2167.7004387895695,1729
-2168.430991791545,1730
-2169.763585202993,1731
-2170.0234160829077,1732
-2170.056266221901,1733
-2169.5547928696114,1734
-2169.053897251599,1735
-2168.5535783700498,1736
-2168.304108757648,1737
-2167.804796446689,1738
-2167.556043915407,1739
-2167.057734872377,1740
-2166.5599979407625,1741
-2166.3123877250855,1742
-2165.815648970656,1743
-2165.319479544312,1744
-2164.823878467826,1745
-2164.328844765211,1746
-2163.834377462714,1747
-2163.3404755888073,1748
-2162.847138174185,1749
-2162.3543642517557,1750
-2163.6752138043626,1751
-2164.994556397982,1752
-2164.7656275538316,1753
-2166.082845304752,1754
-2166.1174544202204,1755
-2165.624501970351,1756
-2165.1321103310047,1757
-2165.1348497702884,1758
-2164.6432958783735,1759
-2164.457953605237,1760
-2163.9673418268007,1761
-2163.477286613059,1762
-2164.788514217257,1763
-2165.2169741609528,1764
-2164.727043824508,1765
-2164.2376680215516,1766
-2163.9966188325257,1767
-2163.5082092119305,1768
-2163.020351466613,1769
-2162.5330446617195,1770
-2169.8414877109176,1771
-2169.3508833749274,1772
-2170.6514086832954,1773
-2170.407696735769,1774
-2170.836643270266,1775
-2170.3465832571706,1776
-2169.857074492684,1777
-2169.3681160472133,1778
-2168.8797069932543,1779
-2168.3918464053863,1780
-2167.9045333602658,1781
-2167.7196489068306,1782
-2167.478814856246,1783
-2166.992832326915,1784
-2166.808768900576,1785
-2166.3237052358304,1786
-2167.6157405127788,1787
-2167.130768047428,1788
-2166.6463374507534,1789
-2166.1624478151025,1790
-2165.6790982348484,1791
-2165.196287806385,1792
-2164.956476827683,1793
-2164.474606924158,1794
-2163.9932736240885,1795
-2163.5124760316435,1796
-2163.2739151663504,1797
-2163.0375554035145,1798
-2162.801463263104,1799
-2162.5639140841768,1800
-2162.085243765595,1801
-2161.607104417971,1802
-2161.3706123379256,1803
-2160.8933987022815,1804
-2160.4167135424245,1805
-2159.9405559809734,1806
-2159.4649251424885,1807
-2159.230052348178,1808
-2158.997368177082,1809
-2158.7630129435415,1810
-2158.2890819209456,1811
-2157.815673712495,1812
-2157.342787453558,1813
-2156.870422281407,1814
-2156.398577335217,1815
-2155.927251756056,1816
-2155.4564446868835,1817
-2154.986155272542,1818
-2154.5163826597545,1819
-2154.0471259971187,1820
-2153.5783844351004,1821
-2153.9994448994858,1822
-2153.8263396955304,1823
-2153.5968323269385,1824
-2153.369267085699,1825
-2153.1967910516537,1826
-2152.730053200969,1827
-2152.2638257251892,1828
-2151.7981077876343,1829
-2151.332898553452,1830
-2152.602085170191,1831
-2152.8570963398693,1832
-2152.392070660295,1833
-2152.164380180499,1834
-2153.43034880808,1835
-2152.9657705017066,1836
-2152.740034338117,1837
-2152.276336657672,1838
-2153.5394923336294,1839
-2170.484924660927,1840
-2170.012348697485,1841
-2169.777975584694,1842
-2169.5438615538264,1843
-2169.308323087952,1844
-2168.837408503397,1845
-2168.6025075740586,1846
-2169.851360535555,1847
-2169.3809163167693,1848
-2168.910980686328,1849
-2168.6765476292394,1850
-2168.207499817345,1851
-2167.738958263207,1852
-2167.2709221476393,1853
-2166.80339065322,1854
-2166.5723881269114,1855
-2166.9021046819303,1856
-2166.435526584685,1857
-2165.9694504541926,1858
-2167.211661921916,1859
-2169.299282888615,1860
-2169.755414137197,1861
-2169.7667575044006,1862
-2169.30014443707,1863
-2169.5133831336866,1864
-2169.282166262674,1865
-2168.8165625314136,1866
-2168.3514573052194,1867
-2168.3574212092794,1868
-2167.893058951948,1869
-2167.4291930732993,1870
-2166.965822777854,1871
-2166.7903234346118,1872
-2166.327788576856,1873
-2165.865747089615,1874
-2165.637711884697,1875
-2166.868849374593,1876
-2183.1400008258997,1877
-2182.6699955034805,1878
-2182.2004901867235,1879
-2181.7314840781714,1880
-2181.262976382062,1881
-2180.794966304323,1882
-2180.5599704102256,1883
-2180.0928298423687,1884
-2179.626184651572,1885
-2179.95452086942,1886
-2180.7807423703734,1887
-2180.314474110781,1888
-2179.8486992567537,1889
-2179.383417025523,1890
-2179.1483201033293,1891
-2178.6838994376644,1892
-2178.2199691845294,1893
-2177.7565285675455,1894
-2177.293576811972,1895
-2177.499004717515,1896
-2177.036676474777,1897
-2176.574835149619,1898
-2176.1134799732245,1899
-2175.8830482119674,1900
-2175.651235564125,1901
-2175.191093033613,1902
-2174.7314338460956,1903
-2174.554806087061,1904
-2174.0959630618318,1905
-2173.6376012563455,1906
-2174.844543174146,1907
-2174.629062941236,1908
-2174.171141965874,1909
-2173.713700238001,1910
-2173.256737005659,1911
-2173.027630186532,1912
-2172.571502898033,1913
-2172.3427867295404,1914
-2171.8874929995145,1915
-2171.432674275988,1916
-2171.4370629705304,1917
-2170.9829529846156,1918
-2170.7558657132777,1919
-2172.4106161816208,1920
-2172.6010308827776,1921
-2172.1472601958912,1922
-2171.6939612041056,1923
-2171.2411331723115,1924
-2171.4766416562,1925
-2171.0243963828966,1926
-2170.572620243694,1927
-2170.1213125089903,1928
-2169.6704724506953,1929
-2169.220099342228,1930
-2169.223682833939,1931
-2168.998828388725,1932
-2168.5495011765283,1933
-2168.3788066296074,1934
-2167.930263857588,1935
-2167.4821842169804,1936
-2167.034566990862,1937
-2166.587411463791,1938
-2166.140716921799,1939
-2165.694482652391,1940
-2165.4742809114905,1941
-2165.2543058321867,1942
-2165.2600330925015,1943
-2164.8151693222744,1944
-2164.3707627604435,1945
-2163.926812702529,1946
-2164.1547710221575,1947
-2163.7113873530852,1948
-2163.268458436494,1949
-2162.8259835731233,1950
-2162.6597077377296,1951
-2162.2179976979255,1952
-2161.999145109664,1953
-2170.3850011502027,1954
-2170.3480219654043,1955
-2170.3548971031746,1956
-2170.134119169345,1957
-2170.1340255832615,1958
-2169.690079651841,1959
-2169.777447454135,1960
-2169.3341358091534,1961
-2168.891275831665,1962
-2168.6719130139422,1963
-2168.229840793579,1964
-2167.7882182906324,1965
-2167.3470448192083,1966
-2166.906319694808,1967
-2166.4660422343236,1968
-2166.026211756032,1969
-2165.5868275795956,1970
-2166.758681511056,1971
-2166.319371484948,1972
-2165.880506555118,1973
-2165.4420860454693,1974
-2165.004109281276,1975
-2164.566575589177,1976
-2164.12948429717,1977
-2163.6928347346147,1978
-2163.2566262322234,1979
-2163.2649980461233,1980
-2162.8294455748587,1981
-2162.3943323900003,1982
-2162.398141085384,1983
-2161.9636835835777,1984
-2161.5296636019143,1985
-2161.36696903185,1986
-2160.9336858482325,1987
-2160.5008383440354,1988
-2160.0684258624556,1989
-2159.6364477480092,1990
-2159.2049033465296,1991
-2159.043865037216,1992
-2158.6130506615705,1993
-2158.8467486792647,1994
-2158.4164647370408,1995
-2157.9866117251545,1996
-2157.557188996563,1997
-2157.1281959055195,1998
-2157.1376945093907,1999
-2156.9267188459758,2000
-2156.7174960602506,2001
-2156.7290405902095,2002
-2157.886602336631,2003
-2157.4587287195054,2004
-2157.0312816962155,2005
-2156.872449743644,2006
-2156.445720436003,2007
-2156.237470551597,2008
-2155.8114817602777,2009
-2155.821699088084,2010
-2155.8317312115814,2011
-2155.406578836414,2012
-2154.9818486582435,2013
-2154.8246643923508,2014
-2154.4006442215214,2015
-2154.243903968008,2016
-2153.8205918253084,2017
-2154.047102919969,2018
-2153.624307324464,2019
-2153.418685550342,2020
-2153.2132716122187,2021
-2153.006530198676,2022
-2152.585084284546,2023
-2152.3803863183143,2024
-2152.175890423125,2025
-2151.7554780450178,2026
-2151.551487524199,2027
-2152.004204280827,2028
-2151.584497776255,2029
-2151.1652045720325,2030
-2150.7463240579714,2031
-2151.8903164123053,2032
-2151.471491281326,2033
-2151.3175768152837,2034
-2152.4596029467198,2035
-2152.496150381462,2036
-2152.7278143536187,2037
-2152.3096055187225,2038
-2151.8918066924875,2039
-2151.9053325069417,2040
-2151.701155258905,2041
-2151.2842677624494,2042
-2150.867788179395,2043
-2151.3188237824284,2044
-2151.6354796005844,2045
-2151.219438819148,2046
-2150.803804327537,2047
-2150.388575530891,2048
-2150.187445349005,2049
-2149.7729219724333,2050
-2150.004446367758,2051
-2150.0171696786597,2052
-2149.6033346398676,2053
-2149.1899023602373,2054
-2148.7768722520855,2055
-2148.5757047847856,2056
-2148.590896954262,2057
-2148.1787595589467,2058
-2147.979674094027,2059
-2147.568233204122,2060
-2147.1571913839457,2061
-2146.958894976423,2062
-2146.548546674593,2063
-2146.138595804533,2064
-2145.7290417891386,2065
-2145.319884052424,2066
-2144.911122019517,2067
-2144.5027551166554,2068
-2144.0947827711884,2069
-2143.6872044115694,2070
-2143.2800194673555,2071
-2142.8732273692044,2072
-2142.678048234824,2073
-2142.2719383320605,2074
-2141.8662196719774,2075
-2144.7290353888066,2076
-2144.623744853887,2077
-2144.476381606187,2078
-2144.280994741311,2079
-2143.875285469451,2080
-2143.6786979357166,2081
-2144.798623083332,2082
-2144.39324946381,2083
-2143.988264691885,2084
-2143.583668208332,2085
-2143.179459454998,2086
-2143.1922809705993,2087
-2144.3092223298377,2088
-2144.2047372013667,2089
-2145.3201260312176,2090
-2144.9160533132294,2091
-2144.512366713462,2092
-2144.1090656787374,2093
-2143.7061496569336,2094
-2143.303618096983,2095
-2142.901470448868,2096
-2142.4997061636204,2097
-2142.0983246933183,2098
-2141.904268367386,2099
-2141.5035523900574,2100
-2141.1032176838776,2101
-2140.70326370495,2102
-2141.81342507221,2103
-2142.1021374707207,2104
-2141.9578608398633,2105
-2141.558260526223,2106
-2141.159039340015,2107
-2140.76019674194,2108
-2140.3617321937213,2109
-2139.9636451581014,2110
-2139.9774692278515,2111
-2139.8346760823983,2112
-2139.437403293334,2113
-2139.0405061759375,2114
-2138.898358277407,2115
-2139.2103249071547,2116
-2138.8140971805697,2117
-2138.831648966499,2118
-2138.6426112559793,2119
-2138.247211627853,2120
-2138.5732231918296,2121
-2138.178228739078,2122
-2137.7836062208394,2123
-2137.594049414154,2124
-2137.200072909256,2125
-2137.0124244042045,2126
-2136.6190914979993,2127
-2136.4302521127183,2128
-2136.24322931955,2129
-2135.850811098377,2130
-2135.4587609993628,2131
-2135.0670785047546,2132
-2134.6757630977704,2133
-2134.2848142625962,2134
-2133.894231484383,2135
-2134.9904357655882,2136
-2136.0856145984476,2137
-2135.6947377332776,2138
-2135.304226173589,2139
-2135.118685994071,2140
-2134.7288079894047,2141
-2134.3392938466195,2142
-2133.950143056579,2143
-2135.042232864207,2144
-2134.8690786847546,2145
-2134.480224898688,2146
-2134.0917331738747,2147
-2133.703603004878,2148
-2133.3158338872013,2149
-2134.405172309578,2150
-2134.017437564081,2151
-2133.8335333676578,2152
-2133.6497957485567,2153
-2133.464796025247,2154
-2133.078216806311,2155
-2133.1785057224633,2156
-2134.2643742464193,2157
-2134.283763329051,2158
-2133.8975208460283,2159
-2133.7607129015764,2160
-2133.3750696486154,2161
-2133.3948340193965,2162
-2133.009716258759,2163
-2132.82729269551,2164
-2132.6434296980674,2165
-2132.2591918440303,2166
-2131.8753084529585,2167
-2131.4917790345844,2168
-2131.1086030995457,2169
-2130.72578015938,2170
-2130.3433097265256,2171
-2129.9611913143185,2172
-2129.579424436989,2173
-2130.0134652505194,2174
-2129.6320252389155,2175
-2129.250935654515,2176
-2128.8701960146373,2177
-2128.736825366115,2178
-2128.556019501376,2179
-2128.1761221976153,2180
-2127.7965731040326,2181
-2127.4173717420977,2182
-2127.038517634157,2183
-2126.660010303432,2184
-2127.9353448806282,2185
-2127.5567736209664,2186
-2127.1785484045035,2187
-2127.0007928788114,2188
-2126.62316694599,2189
-2126.245885719634,2190
-2125.8689487279735,2191
-2125.4923555000996,2192
-2125.116105565961,2193
-2125.1410372671007,2194
-2124.7652899823706,2195
-2124.3898847525197,2196
-2125.65928944374,2197
-2126.2069523884697,2198
-2127.2752595830293,2199
-2127.109961129679,2200
-2126.734343526986,2201
-2126.55651377142,2202
-2126.3788453858688,2203
-2126.004070399299,2204
-2126.0267990189404,2205
-2125.6525231698156,2206
-2125.27858633867,2207
-2124.9049880650896,2208
-2124.5317278894945,2209
-2124.1588053531354,2210
-2125.222242954883,2211
-2125.20996616895,2212
-2125.0368367051387,2213
-2124.664359577958,2214
-2124.4899003461196,2215
-2124.317329950515,2216
-2123.9456810190677,2217
-2123.5743670573647,2218
-2123.4458450689986,2219
-2123.075090523718,2220
-2124.134229898108,2221
-2123.763499250381,2222
-2123.3931019935235,2223
-2123.2183545500366,2224
-2124.2755263496183,2225
-2123.905398138415,2226
-2123.535602178748,2227
-2123.166138023441,2228
-2122.797005226121,2229
-2122.624559998617,2230
-2122.2560006079366,2231
-2124.168952140089,2232
-2123.800031391593,2233
-2123.431440773521,2234
-2124.679707626209,2235
-2124.3110533089866,2236
-2123.9427284415565,2237
-2123.5747325824937,2238
-2124.819321955346,2239
-2124.4512633556337,2240
-2124.083533086519,2241
-2123.9114368625237,2242
-2123.5442749031376,2243
-2123.177440036811,2244
-2123.274430642293,2245
-2122.9080423776545,2246
-2123.2654841225294,2247
-2122.899425659158,2248
-2122.5336925810875,2249
-2122.3615209682193,2250
-2122.4672325724214,2251
-2122.1021783191713,2252
-2121.7374479827386,2253
-2121.373041132192,2254
-2121.203134066896,2255
-2121.2274762340476,2256
-2121.1021565160013,2257
-2120.7386761456974,2258
-2120.375517439438,2259
-2120.012679970425,2260
-2120.0374340162225,2261
-2119.6750666127687,2262
-2119.313019321862,2263
-2118.9512917195125,2264
-2119.168040632443,2265
-2118.8066961063587,2266
-2119.8462358260736,2267
-2121.7522187186596,2268
-2121.3902133359643,2269
-2121.028526760299,2270
-2120.8599718201162,2271
-2120.885924401985,2272
-2120.5249367483343,2273
-2120.356821480236,2274
-2119.9963835094622,2275
-2119.6362621289136,2276
-2119.276456921658,2277
-2120.3107729916437,2278
-2119.950987564893,2279
-2119.5915176010326,2280
-2119.2323626853445,2281
-2118.873522403835,2282
-2118.514996343238,2283
-2118.348496433164,2284
-2117.9905137138144,2285
-2117.632844053249,2286
-2117.2754870409876,2287
-2117.108298117088,2288
-2116.7514822663816,2289
-2116.394977909216,2290
-2116.038784637877,2291
-2115.6829020453615,2292
-2115.5182899266947,2293
-2115.1629442665962,2294
-2114.8079081410447,2295
-2114.453181145772,2296
-2114.098762877214,2297
-2113.9351978223845,2298
-2113.581312953766,2299
-2113.2277356773843,2300
-2113.335122870605,2301
-2112.9819595519466,2302
-2112.8177226077987,2303
-2112.6986066990253,2304
-2112.5361453352457,2305
-2112.913366514311,2306
-2113.130838812062,2307
-2112.967064257364,2308
-2112.6151304633136,2309
-2112.2635012419964,2310
-2112.101653578252,2311
-2111.7505503990133,2312
